42343	0	52316	1
42343	0	42372	1
42343	0	52383	0
10000	0	10003	2
10000	0	10005	2
10000	0	10017	2
10000	0	10013	2
10000	0	112049	0
30656	0	30668	2
30656	0	30674	1
30656	0	30659	1
30656	0	30673	1
30656	0	30662	1
30656	0	30663	1
30656	0	30664	1
30656	0	30671	1
11788	0	11791	2
11788	0	11792	1
11788	0	11789	1
11788	0	11790	1
11788	0	11801	1
11788	0	11815	1
11788	0	11804	0
73097	0	73108	1
73097	0	73099	2
73097	0	73107	1
73097	0	73104	1
73097	0	73144	2
111975	0	111978	2
111975	0	111976	2
111975	0	111997	2
111975	0	111977	2
111975	0	111979	1
111975	0	112004	1
111975	0	111992	1
111975	0	111998	0
111975	0	112008	0
111975	0	112014	0
111975	0	112024	0
4193	0	4205	2
4193	0	4194	1
4193	0	4201	1
4193	0	4199	0
4193	0	4198	0
61580	0	61596	2
61580	0	61588	2
61580	0	61583	1
61580	0	61584	1
61580	0	61594	1
61580	0	61600	1
61580	0	61595	1
61580	0	61582	1
61580	0	61586	1
61580	0	61589	1
61580	0	61598	1
61580	0	61601	1
61580	0	61606	0
51129	0	51155	2
51129	0	51185	2
51129	0	52107	2
51129	0	51148	1
51129	0	56577	0
51129	0	52624	0
17937	0	17959	0
17937	0	17969	2
17937	0	17999	1
17937	0	18042	2
17937	0	18151	1
90165	0	90166	2
90165	0	90199	2
90165	0	90194	2
90165	0	90196	2
90165	0	90188	2
90165	0	90167	2
90165	0	90202	1
90165	0	90222	1
90165	0	90249	1
90165	0	90299	1
90165	0	90248	1
90165	0	90282	1
90165	0	90242	0
90165	0	90298	0
90165	0	90309	0
100152	0	100211	2
100152	0	100153	2
100152	0	100154	2
100152	0	100195	1
100152	0	100175	1
100152	0	100200	1
100152	0	100206	1
79490	0	79569	1
79490	0	79522	2
79490	0	79513	1
79490	0	79573	2
79490	0	79538	1
79490	0	79531	1
79490	0	79631	1
38917	0	38955	1
38917	0	38923	2
38917	0	38922	2
38917	0	38920	1
38917	0	38944	2
38917	0	38918	1
38917	0	38924	1
71581	0	81592	0
71581	0	71621	2
71581	0	71583	2
71581	0	71599	2
71581	0	71592	2
71581	0	71584	2
71581	0	71629	2
71581	0	71622	2
71581	0	71679	2
71581	0	71657	2
71581	0	71615	2
71581	0	71699	2
71581	0	71591	2
71581	0	71672	1
71581	0	71611	1
71581	0	71685	1
71581	0	71895	1
71581	0	71968	1
71581	0	72155	1
71581	0	71620	0
71581	0	71625	0
71581	0	71705	0
71581	0	71742	0
71581	0	71864	0
122620	0	122637	2
122620	0	122621	2
122620	0	122633	2
122620	0	122634	1
122620	0	122628	1
42685	0	42702	2
42685	0	42719	1
42685	0	42690	1
42685	0	42686	1
42685	0	42701	1
74023	0	74101	0
74023	0	74025	2
74023	0	74036	2
74023	0	74104	2
74023	0	74024	1
74023	0	74039	1
74023	0	74033	1
74023	0	74031	1
74023	0	74034	1
74023	0	74067	0
74023	0	74069	0
74023	0	74117	0
10968	0	12353	1
10968	0	11929	1
10968	0	12399	2
10968	0	12161	1
10968	0	12336	1
10968	0	12389	1
133	0	162	2
133	0	22133	1
133	0	135	1
133	0	392	1
133	0	22158	1
38421	0	38455	1
38421	0	38422	2
38421	0	38423	2
38421	0	38431	1
38421	0	38430	1
118202	0	118271	1
118202	0	118209	2
118202	0	118207	2
118202	0	118216	2
118202	0	118213	2
118202	0	118210	2
118202	0	118208	2
118202	0	118212	2
118202	0	118204	2
118202	0	118214	2
118202	0	118211	1
118202	0	118219	1
118202	0	118220	1
118202	0	118233	1
118202	0	118227	1
66252	0	66420	2
66252	0	66253	1
66252	0	66395	1
66252	0	66347	1
66252	0	66400	1
66252	0	66269	0
12943	0	13018	0
12943	0	12948	1
12943	0	13011	1
12943	0	14414	2
12943	0	12969	1
12943	0	13058	1
12943	0	12986	0
12943	0	12996	0
12943	0	13015	0
5203	0	5224	0
5203	0	5220	2
5203	0	5206	2
5203	0	5222	2
5203	0	5214	2
5203	0	5207	2
5203	0	5204	2
5203	0	5227	2
5203	0	5223	1
5203	0	5243	1
5203	0	5217	1
5203	0	5236	1
5203	0	5405	1
5203	0	5210	0
5203	0	5244	0
5203	0	5241	0
5203	0	5653	0
72390	0	72396	2
72390	0	72419	1
72390	0	72412	1
72390	0	72418	1
72390	0	72400	1
72390	0	72426	1
96484	0	96499	2
96484	0	96487	1
96484	0	96488	1
96484	0	96485	1
96484	0	96486	1
96484	0	96500	1
110160	0	110171	2
110160	0	110161	1
110160	0	110162	1
110160	0	110170	1
110160	0	110165	1
110160	0	110184	1
110160	0	110195	1
110160	0	110199	1
110160	0	110163	0
73896	0	73906	2
73896	0	73910	2
73896	0	73912	2
73896	0	73916	2
73896	0	73946	2
73896	0	73899	2
73896	0	73898	1
73896	0	73901	1
73896	0	73900	1
73896	0	73905	1
73896	0	73913	1
73896	0	73918	1
73896	0	73933	0
73896	0	73948	0
73896	0	73923	0
6612	0	6686	2
6612	0	6666	1
6612	0	6646	1
6612	0	6659	1
6612	0	6676	0
60032	0	60526	1
60032	0	60452	2
60032	0	60252	2
60032	0	60281	2
60032	0	60482	2
60032	0	60425	2
60032	0	60274	1
60032	0	60472	1
60032	0	60324	1
60032	0	60383	1
60032	0	60424	1
60032	0	60517	1
60032	0	60370	1
60032	0	60515	1
63869	0	63870	2
63869	0	63871	1
63869	0	63883	1
63869	0	63874	0
63869	0	63961	0
15711	0	15722	2
15711	0	15715	2
15711	0	15720	1
15711	0	15721	1
15711	0	15712	1
15711	0	15714	1
15711	0	15717	1
71445	0	71492	0
71445	0	71453	1
71445	0	71476	2
71445	0	71452	1
71445	0	71451	1
71445	0	71459	1
71445	0	71480	1
71445	0	71501	0
31247	0	32099	1
31247	0	31279	2
31247	0	31258	2
31247	0	31310	2
31247	0	31313	2
31247	0	31269	2
31247	0	31295	2
31247	0	31324	2
31247	0	31342	2
31247	0	31438	2
63470	0	63473	2
63470	0	63480	1
63470	0	63472	1
63470	0	63474	1
63470	0	63479	1
63470	0	63481	1
63470	0	63482	1
63470	0	63485	1
63470	0	63471	0
85754	0	85760	2
85754	0	85758	2
85754	0	85756	1
85754	0	85786	0
85754	0	85805	0
84400	0	84523	0
84400	0	84404	2
84400	0	84403	2
84400	0	84447	2
84400	0	84402	1
84400	0	84463	1
84400	0	84460	0
84400	0	84479	0
3284	0	3533	2
3284	0	3292	2
3284	0	3285	2
3284	0	3373	1
3284	0	3483	0
30957	0	31100	0
30957	0	30968	2
30957	0	30975	2
30957	0	31184	2
30957	0	30994	1
20227	0	20239	2
20227	0	20232	2
20227	0	20230	1
20227	0	20235	1
20227	0	20234	1
20227	0	20228	1
20227	0	20231	0
20227	0	112977	0
10514	0	10641	1
10514	0	10517	1
10514	0	10640	1
10514	0	10672	2
10514	0	10519	1
10514	0	10555	1
10514	0	10592	1
45511	0	45514	2
45511	0	45512	2
45511	0	45515	2
45511	0	45533	1
45511	0	45540	1
45511	0	45541	1
45511	0	45557	1
99265	0	99275	2
99265	0	99266	2
99265	0	99276	2
99265	0	99267	1
99265	0	99281	1
65270	0	65428	2
65270	0	65278	2
65270	0	65412	2
65270	0	65314	2
65270	0	65505	2
65270	0	65299	2
65270	0	65330	2
104903	0	104904	2
104903	0	104906	2
104903	0	104905	1
104903	0	104907	1
104903	0	104936	1
104903	0	104908	1
38448	0	38451	0
38448	0	38501	2
38448	0	38512	2
38448	0	38484	1
38448	0	38476	1
38448	0	38452	1
38448	0	38477	1
38448	0	38499	1
38448	0	38511	1
38448	0	38518	1
8713	0	8809	1
8713	0	8726	2
8713	0	8876	2
8713	0	8719	1
8713	0	8740	1
8713	0	8747	1
8713	0	8758	1
8713	0	8759	1
8713	0	8860	1
8713	0	8801	1
92272	0	92338	0
92272	0	92290	2
92272	0	92297	2
92272	0	92279	1
92272	0	92298	1
55216	0	55297	0
55216	0	55219	2
55216	0	55239	2
55216	0	55224	2
55216	0	55220	2
55216	0	55235	1
55216	0	55221	1
55216	0	55243	1
55216	0	55218	1
55216	0	55282	1
55216	0	55299	1
55216	0	55272	0
25667	0	25673	0
25667	0	25668	2
25667	0	25669	2
25667	0	25671	1
25667	0	25674	1
25667	0	25675	1
71345	0	71381	2
71345	0	71379	1
71345	0	71371	1
71345	0	71360	1
71345	0	71373	1
87280	0	87330	0
87280	0	87294	2
87280	0	87288	2
87280	0	87290	2
87280	0	87286	2
87280	0	87299	2
87280	0	87315	1
87280	0	87282	1
87280	0	87298	1
87280	0	87293	1
87280	0	87327	1
87280	0	87328	1
87280	0	87329	1
87280	0	87281	1
87280	0	87323	1
31485	0	31486	2
31485	0	31495	2
31485	0	31490	2
31485	0	31492	2
31485	0	31493	2
31485	0	31499	1
31485	0	31494	1
31485	0	31500	1
31485	0	31507	1
31485	0	31491	1
31485	0	31496	1
31485	0	31501	1
31485	0	31502	0
31485	0	31498	0
36096	0	36106	2
36096	0	36105	1
36096	0	36102	1
36096	0	36103	1
36096	0	36108	1
36096	0	36121	1
17155	0	17291	2
17155	0	17178	1
17155	0	17165	1
17155	0	17209	1
17155	0	17217	1
87699	0	87757	0
87699	0	87702	2
87699	0	87718	2
87699	0	87724	2
87699	0	87713	2
87699	0	87732	2
87699	0	87733	2
87699	0	87740	1
87699	0	87712	1
87699	0	87717	1
87699	0	87723	1
87699	0	87746	1
87699	0	87773	1
124776	0	124828	2
124776	0	124829	1
124776	0	124871	1
124776	0	124822	0
124776	0	124872	0
17627	0	17628	2
17627	0	17643	2
17627	0	17639	1
17627	0	17645	1
17627	0	17691	1
17627	0	17661	1
17627	0	17633	0
17627	0	17647	0
17627	0	17679	0
17627	0	17835	0
17627	0	17678	0
17627	0	17634	0
1909	0	1935	0
1909	0	1915	2
1909	0	1910	2
1909	0	1943	2
1909	0	1974	1
1909	0	1948	1
61386	0	61396	2
61386	0	61390	2
61386	0	61389	2
61386	0	61387	2
61386	0	61391	2
61386	0	61392	1
61386	0	61394	1
61386	0	61395	1
61386	0	61388	1
93248	0	93249	2
93248	0	93251	2
93248	0	93257	2
93248	0	93254	1
93248	0	93291	0
93248	0	93307	0
3823	0	3830	0
3823	0	3851	2
3823	0	3826	2
3823	0	3867	1
3823	0	3825	1
6569	0	6571	2
6569	0	6573	2
6569	0	6572	2
6569	0	6625	2
6569	0	46639	1
75180	0	75184	2
75180	0	75196	1
75180	0	75188	1
75180	0	75189	1
75180	0	75186	0
75180	0	75187	0
75180	0	75218	0
18261	0	18264	2
18261	0	18269	2
18261	0	18270	1
18261	0	18262	1
18261	0	18263	1
18261	0	18268	1
18261	0	18286	1
18261	0	18267	1
18261	0	18276	1
18261	0	18318	0
18261	0	18367	0
33792	0	33822	2
33792	0	33825	1
33792	0	33807	1
33792	0	33809	1
33792	0	33840	1
33792	0	33798	1
33792	0	33793	0
71407	0	71726	2
71407	0	71414	2
71407	0	71634	2
71407	0	71759	2
71407	0	71460	2
71407	0	71596	2
71407	0	71597	2
71407	0	71467	1
71407	0	71516	1
71407	0	71628	1
71407	0	71630	1
71407	0	71754	1
71407	0	71487	1
71407	0	71510	1
71407	0	71524	1
71407	0	71533	1
71407	0	71590	1
71407	0	71700	0
71407	0	71735	0
71407	0	71753	0
20774	0	20859	2
20774	0	20846	1
20774	0	22001	1
20774	0	20847	0
20774	0	22029	0
60849	0	60851	2
60849	0	60855	2
60849	0	60861	2
60849	0	60853	2
60849	0	60871	2
60849	0	60852	2
60849	0	60850	2
60849	0	60854	2
60849	0	60867	1
60849	0	60856	1
60849	0	60857	1
60849	0	60902	1
60849	0	60860	1
41873	0	41875	2
41873	0	41888	2
41873	0	41914	2
41873	0	41874	2
41873	0	41876	2
41873	0	41953	2
41873	0	41891	2
41873	0	41890	2
41873	0	41926	2
41873	0	41895	2
41873	0	41990	2
41873	0	41937	2
41873	0	42042	2
41873	0	41902	1
41873	0	41912	1
41873	0	41945	1
41873	0	53823	1
41873	0	41893	1
41873	0	41962	1
41873	0	42007	1
41873	0	42025	1
41873	0	41886	0
41873	0	41908	0
41873	0	41936	0
68634	0	68636	2
68634	0	68655	2
68634	0	68644	2
68634	0	68659	2
68634	0	68749	1
68634	0	68673	1
68634	0	68699	1
68634	0	68647	0
68634	0	68657	0
68634	0	68748	0
41738	0	41744	2
41738	0	41739	2
41738	0	41742	2
41738	0	41741	2
41738	0	41740	2
65248	0	65257	0
65248	0	65253	2
65248	0	65307	2
65248	0	65249	2
65248	0	65250	2
65248	0	65251	2
65248	0	65256	2
65248	0	65255	2
65248	0	65254	2
55600	0	55727	0
55600	0	55619	2
55600	0	55610	2
55600	0	55618	2
55600	0	55601	2
55600	0	55604	2
55600	0	55609	2
55600	0	55614	2
55600	0	55621	1
55600	0	55726	1
55600	0	55646	1
55600	0	55637	1
55600	0	55697	1
55600	0	55605	1
55600	0	55608	1
55600	0	55643	1
55600	0	55603	1
55600	0	55607	1
55600	0	55617	1
55600	0	55620	1
55600	0	55615	0
55600	0	55628	0
20331	0	20332	2
20331	0	20346	1
20331	0	20367	1
20331	0	105932	1
20331	0	20351	1
20331	0	20352	1
20331	0	107580	0
114774	0	114784	0
114774	0	114775	2
114774	0	114778	2
114774	0	114776	2
114774	0	114782	2
114774	0	114800	2
114774	0	114789	1
114774	0	114829	1
114774	0	114794	0
114774	0	114783	0
47409	0	47413	2
47409	0	47439	2
47409	0	47415	1
47409	0	47495	1
47409	0	47447	0
47409	0	47588	0
47409	0	97642	0
47409	0	47451	0
41709	0	41809	2
41709	0	41712	2
41709	0	41713	2
41709	0	41715	2
41709	0	41716	2
41709	0	41714	1
41709	0	41719	1
40293	0	40300	2
40293	0	40294	2
40293	0	40295	2
40293	0	40372	1
40293	0	40299	1
40293	0	40614	1
110592	0	110608	2
110592	0	110615	2
110592	0	110609	2
110592	0	110600	1
110592	0	110605	1
110592	0	110627	1
110592	0	110825	1
118522	0	118536	2
118522	0	118528	2
118522	0	118527	1
118522	0	118531	1
118522	0	118553	1
118522	0	118551	1
118522	0	118543	1
118522	0	118559	1
62553	0	62555	2
62553	0	62556	2
62553	0	62557	1
62553	0	62558	1
62553	0	62560	1
62553	0	62595	1
62553	0	62609	1
28776	0	28779	2
28776	0	28781	2
28776	0	28780	2
28776	0	28829	1
28776	0	28823	1
38250	0	38256	2
38250	0	38269	2
38250	0	38299	2
38250	0	38273	2
38250	0	38370	2
38250	0	38278	1
38250	0	38287	1
38250	0	38251	1
38250	0	38268	1
38250	0	38280	1
38250	0	38276	1
38250	0	38296	1
38250	0	38286	1
38250	0	38300	1
166	0	167	2
166	0	2338	1
166	0	278	1
166	0	102535	1
166	0	11603	0
166	0	17687	0
5019	0	5839	1
5019	0	5028	2
5019	0	5892	2
5019	0	5032	2
5019	0	5044	2
5019	0	5116	2
5019	0	5060	1
5019	0	5152	1
5019	0	5330	1
5019	0	5026	1
5019	0	5063	1
5019	0	5097	1
5019	0	5161	1
5019	0	5156	1
5019	0	5160	1
5019	0	5288	1
65546	0	65568	1
65546	0	65573	2
65546	0	66786	2
65546	0	65554	2
65546	0	65550	1
76272	0	76274	2
76272	0	76273	2
76272	0	76332	1
76272	0	76326	1
76272	0	76334	1
76272	0	76335	0
8076	0	8437	2
8076	0	8081	2
8076	0	8083	1
8076	0	8259	1
8076	0	8134	1
59314	0	59322	2
59314	0	59355	1
59314	0	59356	1
59314	0	59319	0
59314	0	59360	0
89437	0	104487	2
89437	0	89438	1
89437	0	89612	1
89437	0	89919	1
89437	0	89771	1
89437	0	90019	1
89437	0	104473	1
17004	0	17738	1
17004	0	17031	2
17004	0	18322	2
17004	0	17017	1
17004	0	17194	1
70303	0	70837	2
70303	0	70305	1
70303	0	70304	1
70303	0	70314	1
70303	0	70360	1
58784	0	58798	2
58784	0	58797	2
58784	0	58785	2
58784	0	58800	2
58784	0	58792	2
58784	0	58799	2
58784	0	58805	2
58784	0	58793	1
58784	0	58803	1
58784	0	58788	1
58784	0	58786	1
58784	0	58787	1
58784	0	58801	1
58784	0	58789	1
58784	0	58790	1
58784	0	58791	1
23702	0	23705	2
23702	0	23704	1
23702	0	23703	1
23702	0	23712	0
23702	0	23713	0
22646	0	22657	1
22646	0	22654	2
22646	0	22691	2
22646	0	22660	1
22646	0	22699	1
22646	0	22651	1
50969	0	50978	2
50969	0	50972	2
50969	0	50976	1
50969	0	50973	1
50969	0	50993	1
50969	0	50980	1
50969	0	50985	1
28730	0	28733	2
28730	0	28732	2
28730	0	28734	1
28730	0	28744	1
28730	0	28743	0
119633	0	119644	2
119633	0	119641	2
119633	0	119642	2
119633	0	119636	2
119633	0	119634	2
119633	0	119657	2
119633	0	119649	1
119633	0	119650	1
119633	0	119635	1
119633	0	119640	1
119633	0	119656	1
119633	0	119688	1
119633	0	119646	0
45479	0	45488	2
45479	0	45503	1
45479	0	45485	1
45479	0	45493	1
45479	0	45502	1
45479	0	45480	1
45479	0	45486	1
45479	0	45492	1
45479	0	45496	1
45479	0	45497	1
45479	0	45520	1
45479	0	45544	1
123361	0	123380	0
123361	0	123366	2
123361	0	123373	2
123361	0	123371	1
123361	0	123363	0
15952	0	17273	2
15952	0	15960	2
15952	0	15955	2
15952	0	15963	2
15952	0	15965	1
15952	0	15971	1
15952	0	15964	1
25847	0	25891	2
25847	0	25880	1
25847	0	25852	1
25847	0	25855	1
25847	0	25874	1
25847	0	25851	1
25847	0	25867	1
69723	0	70106	2
69723	0	69732	0
69723	0	70036	0
69723	0	70037	0
69723	0	70061	0
69723	0	70066	0
19806	0	20522	2
19806	0	19940	1
19806	0	20054	1
19806	0	20053	1
19806	0	20139	1
19806	0	20032	1
19806	0	19991	0
19806	0	20247	0
59368	0	59369	2
59368	0	59372	2
59368	0	59395	2
59368	0	59378	1
59368	0	59379	1
59368	0	59448	1
59368	0	59375	1
59368	0	59462	1
59368	0	59380	0
59368	0	59394	0
59368	0	59435	0
58623	0	58625	2
58623	0	58638	2
58623	0	58653	2
58623	0	58664	1
58623	0	58670	1
62988	0	63755	0
62988	0	63053	2
62988	0	63057	1
62988	0	63500	1
62988	0	63760	2
62988	0	63477	1
62988	0	63611	1
72946	0	72952	1
72946	0	72948	2
72946	0	73000	2
72946	0	73057	2
72946	0	72950	1
72946	0	73015	1
72946	0	72999	1
72946	0	73019	1
72946	0	73059	1
35153	0	35507	1
35153	0	35205	1
35153	0	35188	1
35153	0	35227	1
35153	0	35653	2
32808	0	32814	2
32808	0	32809	2
32808	0	32832	2
32808	0	32830	2
32808	0	32852	1
32808	0	32868	1
32808	0	32810	1
32808	0	32903	1
32808	0	32910	1
5857	0	5863	1
5857	0	5867	1
5857	0	6024	2
5857	0	5872	1
5857	0	5858	1
40334	0	40337	1
40334	0	40340	2
40334	0	40342	2
40334	0	40343	1
40334	0	40371	1
40334	0	40336	1
60064	0	60323	2
60064	0	60073	1
60064	0	60101	1
60064	0	60283	1
60064	0	60314	0
60064	0	60321	0
78190	0	78229	2
78190	0	78192	0
78190	0	78194	0
78190	0	78204	0
78190	0	78210	0
67897	0	67911	0
67897	0	67901	2
67897	0	67915	2
67897	0	67898	2
67897	0	67908	2
67897	0	67905	1
67897	0	67910	0
67897	0	67971	0
46557	0	48169	0
46557	0	46558	2
46557	0	46624	1
46557	0	46622	1
46557	0	48265	2
46557	0	46564	0
46557	0	46610	0
46557	0	46676	0
46557	0	47970	0
72903	0	73096	0
72903	0	72906	1
72903	0	73296	2
72903	0	73042	1
72903	0	73175	1
31340	0	31427	2
31340	0	31349	2
31340	0	31347	1
31340	0	31348	1
31340	0	31424	1
85156	0	85355	1
85156	0	85411	1
85156	0	85453	2
85156	0	85400	1
85156	0	85482	1
73440	0	73547	2
73440	0	73444	2
73440	0	73443	1
73440	0	73497	1
73440	0	73448	1
26167	0	26411	0
26167	0	26318	2
26167	0	26237	2
26167	0	26388	2
26167	0	26208	1
26167	0	26399	1
26167	0	26405	1
26167	0	26243	1
26167	0	27493	2
24083	0	24090	2
24083	0	24091	2
24083	0	24088	2
24083	0	29415	1
24083	0	24086	1
24083	0	24085	1
62693	0	62724	1
62693	0	62694	2
62693	0	62695	2
62693	0	62702	2
62693	0	62723	1
10950	0	10983	0
10950	0	10965	2
10950	0	10951	2
10950	0	11002	1
10950	0	10954	1
10950	0	10995	1
10950	0	11013	1
10950	0	11421	1
10950	0	10952	0
10950	0	10961	0
10950	0	10964	0
10950	0	10967	0
10950	0	10957	0
79749	0	79858	2
79749	0	79766	1
79749	0	79765	1
79749	0	79767	1
79749	0	79842	1
49827	0	54447	0
49827	0	49836	2
49827	0	49839	2
49827	0	49831	2
49827	0	49829	2
49827	0	49837	1
49827	0	49854	1
49827	0	98756	1
49827	0	49845	1
49827	0	49847	0
49827	0	49851	0
22784	0	22791	2
22784	0	22785	2
22784	0	22813	2
22784	0	22788	2
22784	0	22811	1
22784	0	22834	1
22784	0	22793	1
22784	0	26443	1
44223	0	44273	0
44223	0	44229	2
44223	0	44224	2
44223	0	44258	2
44223	0	44225	1
44223	0	44256	1
44223	0	44226	0
31557	0	31867	2
31557	0	31563	2
31557	0	31558	2
31557	0	31605	2
31557	0	31600	1
31557	0	31599	1
92734	0	92749	2
92734	0	92740	2
92734	0	92736	2
92734	0	92751	2
92734	0	92747	2
92734	0	92742	2
92734	0	92748	2
92734	0	92754	2
92734	0	92737	2
92734	0	92750	2
92734	0	92786	2
92734	0	92755	1
92734	0	92756	1
92734	0	92746	1
54195	0	54197	2
54195	0	54205	2
54195	0	54200	2
54195	0	54206	1
54195	0	54227	1
44278	0	44280	2
44278	0	44288	1
44278	0	44283	0
44278	0	44344	0
44278	0	44279	0
80209	0	80231	2
80209	0	80216	2
80209	0	80232	2
80209	0	80227	2
80209	0	80228	1
80209	0	80217	1
80209	0	80226	1
80209	0	80250	1
80209	0	80287	0
65520	0	65653	0
65520	0	65553	2
65520	0	65539	2
65520	0	65582	2
65520	0	65532	1
65520	0	65543	1
65520	0	65604	1
65520	0	65888	2
65520	0	65595	1
65520	0	65606	1
65520	0	65634	1
65520	0	65632	1
65520	0	65649	1
65520	0	65558	1
65520	0	65640	1
65520	0	65542	1
65520	0	65527	0
41013	0	41306	1
41013	0	41019	2
41013	0	41189	1
41013	0	41309	2
41013	0	41199	1
63055	0	63056	2
63055	0	63058	1
63055	0	63059	1
63055	0	63104	0
63055	0	63063	0
63055	0	63075	0
111232	0	111254	2
111232	0	111262	1
111232	0	111277	1
111232	0	111274	1
111232	0	111234	0
57458	0	57460	2
57458	0	57468	2
57458	0	57470	2
57458	0	57485	2
57458	0	57473	1
57458	0	57499	1
57458	0	57475	1
57458	0	57500	1
57458	0	57493	1
57458	0	57461	0
85725	0	85928	2
85725	0	85787	1
85725	0	85772	1
85725	0	85808	1
85725	0	85809	0
59857	0	59858	2
59857	0	59863	2
59857	0	59874	2
59857	0	59865	2
59857	0	59927	1
59857	0	59902	0
30523	0	31483	2
30523	0	30579	2
30523	0	30527	2
30523	0	30548	1
30523	0	30547	1
30523	0	31336	1
76373	0	76398	1
76373	0	76376	2
76373	0	76404	2
76373	0	76378	2
76373	0	76377	2
76373	0	76382	2
76373	0	76380	2
76373	0	76384	2
76373	0	76374	2
59217	0	59223	2
59217	0	59220	2
59217	0	59227	1
59217	0	59221	1
59217	0	59226	1
59217	0	59218	1
59217	0	59222	1
59217	0	59224	1
59217	0	59238	1
97934	0	97939	1
97934	0	97935	1
97934	0	97938	2
97934	0	97937	1
97934	0	97941	1
44301	0	44312	2
44301	0	44305	2
44301	0	44311	2
44301	0	44307	1
44301	0	44308	1
44301	0	44304	1
44301	0	44309	1
44301	0	44310	1
105813	0	105817	2
105813	0	105814	2
105813	0	105816	1
105813	0	105828	1
105813	0	105871	1
105813	0	105897	0
54880	0	54909	1
54880	0	54881	2
54880	0	54887	2
54880	0	54884	1
54880	0	54886	1
54880	0	54882	1
54880	0	54885	1
54880	0	54888	1
32465	0	32615	0
32465	0	32475	2
32465	0	32474	2
32465	0	32468	2
32465	0	32470	1
32465	0	32477	1
18650	0	19784	2
18650	0	19783	1
18650	0	18652	1
18650	0	18674	1
18650	0	18653	0
43514	0	43702	1
43514	0	43704	2
43514	0	44526	2
43514	0	43713	1
43514	0	44498	1
43514	0	44500	1
11066	0	11074	0
11066	0	11089	2
11066	0	11090	2
11066	0	11079	1
11066	0	11075	1
11066	0	11077	1
11066	0	11102	1
11066	0	11067	1
11066	0	11076	1
11238	0	11241	2
11238	0	11332	2
11238	0	11291	2
11238	0	11245	2
11238	0	11300	2
11238	0	11239	2
11238	0	11283	2
11238	0	11290	2
11238	0	11485	1
11238	0	24946	1
11238	0	11246	1
11238	0	38777	1
11238	0	79441	1
11238	0	38526	0
11238	0	11466	0
92790	0	92884	2
92790	0	92791	1
92790	0	92865	1
92790	0	92871	1
92790	0	92835	1
92790	0	92872	1
92790	0	92880	0
49849	0	49860	2
49849	0	49862	2
49849	0	49850	1
49849	0	49863	1
49849	0	49885	1
50882	0	50889	2
50882	0	50890	2
50882	0	50894	2
50882	0	50888	2
50882	0	50904	2
50882	0	50887	1
50882	0	50914	1
50882	0	50886	1
50882	0	50906	1
50882	0	50912	1
50882	0	50903	0
50882	0	50926	0
10238	0	10259	1
10238	0	10243	2
10238	0	10248	2
10238	0	10250	1
10238	0	10305	1
15450	0	15466	2
15450	0	15451	2
15450	0	15456	0
15450	0	15475	0
15450	0	15494	0
59396	0	59400	2
59396	0	59401	2
59396	0	59399	1
59396	0	59398	1
59396	0	59402	1
59396	0	59404	1
14464	0	14488	0
14464	0	14475	2
14464	0	14470	2
14464	0	14515	2
14464	0	14472	1
14464	0	14484	1
14464	0	14480	1
14464	0	14486	1
14464	0	14492	1
14464	0	14501	1
14464	0	14473	1
14464	0	14489	1
14464	0	14490	1
14464	0	14476	0
14464	0	14482	0
53787	0	53792	2
53787	0	53789	2
53787	0	53790	2
53787	0	53793	1
53787	0	53788	1
53787	0	53817	0
53787	0	53829	0
25183	0	25186	0
25183	0	25188	2
25183	0	25371	1
25183	0	25221	1
25183	0	25382	2
25183	0	25191	1
25183	0	25222	1
25183	0	25237	1
25183	0	25294	1
25183	0	25384	1
8336	0	8337	2
8336	0	8338	2
8336	0	8357	2
8336	0	8354	1
8336	0	8373	1
77662	0	77668	2
77662	0	77666	2
77662	0	77664	2
77662	0	77665	1
77662	0	77663	1
13368	0	14390	2
13368	0	13373	1
13368	0	13370	1
13368	0	13374	0
13368	0	13375	0
13368	0	14387	0
13368	0	14458	0
12923	0	12950	0
12923	0	12924	2
12923	0	12928	2
12923	0	12962	2
12923	0	12931	1
12923	0	13228	1
57204	0	57207	2
57204	0	57205	2
57204	0	57221	1
57204	0	57278	1
57204	0	57215	1
79801	0	79802	2
79801	0	79807	2
79801	0	79815	1
79801	0	79803	1
79801	0	79832	1
79801	0	79836	1
79801	0	79835	1
79801	0	79838	1
36922	0	38985	2
36922	0	36925	2
36922	0	37101	2
36922	0	36933	2
36922	0	36946	2
36922	0	37107	1
36922	0	38814	1
92596	0	92859	2
92596	0	92656	1
92596	0	92662	1
92596	0	92724	1
92596	0	92826	1
92596	0	92733	1
92596	0	92834	1
92596	0	92856	1
93557	0	93567	1
93557	0	93559	1
93557	0	93591	2
93557	0	93564	1
93557	0	93563	1
93557	0	93570	1
90957	0	91200	2
90957	0	90959	1
90957	0	91179	1
90957	0	91219	1
90957	0	91207	1
20233	0	20243	2
20233	0	20338	2
20233	0	96750	2
20233	0	101955	1
20233	0	100140	0
44191	0	44198	2
44191	0	44192	1
44191	0	44193	1
44191	0	44194	1
44191	0	44195	1
44191	0	44199	1
44191	0	44196	1
33754	0	33757	1
33754	0	33758	2
33754	0	33756	2
33754	0	33794	2
33754	0	33767	2
33754	0	33766	2
33754	0	33816	1
33754	0	33858	1
33754	0	33765	1
33754	0	33906	1
33754	0	35013	1
22550	0	22747	2
22550	0	22552	2
